3698	103	3189
5372	197	8411
13137	79	4279
14511	213	5616
6156	2	13374
13004	23	12030
3984	88	5957
5442	180	5032
4307	47	5504
6550	128	14060
7362	132	13938
547	166	5974
5320	135	518
11677	51	1031
11399	199	3819
5047	231	4364
9271	135	7430
13286	97	10962
2287	2	8957
5915	105	6522
5661	92	8342
11317	60	939
3325	129	1230
7296	132	9446
3886	57	7493
14399	45	5194
13034	83	11202
1884	68	3836
12711	5	8584
7822	97	959
138	180	12346
1898	106	5014
13398	158	5682
8951	2	11195
736	151	1206
13867	151	2498
2006	79	1898
10646	166	5974
2166	158	10439
3604	206	11898
3807	47	2017
11950	158	6224
11707	130	7254
11027	47	14151
7823	94	10174
5345	213	11683
5576	51	603
5421	158	4926
2639	46	14148
10678	180	6044
618	135	8111
8719	235	2518
11110	129	4271
488	46	12577
3295	46	5420
9695	126	12067
694	46	10063
8740	67	6084
10021	60	7814
9019	136	4660
1433	45	4393
1375	109	5129
4064	212	7526
8724	35	3962
5349	197	1577
13399	224	5676
1158	47	13331
12692	206	9150
3319	231	1909
5283	136	607
14410	46	14339
184	158	9423
7332	213	10036
2854	224	5077
10051	231	5835
2488	120	1007
5205	224	4992
10095	28	3588
1510	176	4904
9551	124	8633
1894	123	13803
4500	209	1212
14178	106	11543
6018	197	12880
776	2	2024
10475	147	11268
8065	90	9324
6345	60	11680
8469	158	689
11835	47	4019
13978	180	7533
2489	87	3747
14537	139	4436
6782	60	1978
10209	69	13151
13596	60	3168
11680	215	13952
7116	60	8686
98	2	1309
3039	28	4894
3498	109	6371
5704	231	6576
9539	94	13409
4540	30	10971
6570	158	9386
2109	180	1510
12023	213	5480
3096	114	6379
8105	135	2309
14429	236	2660
14441	33	13224
3958	151	7362
13807	55	13984
14479	140	5263
4251	135	8111
1398	18	1357
2037	109	12485
7834	199	13686
5	94	7115
2336	47	949
8061	114	6922
7577	45	8694
2600	174	10007
13254	19	3960
6892	180	12971
4777	154	528
639	136	11101
4157	224	10463
2085	176	4726
2792	224	14327
14360	231	7438
375	103	11439
5478	56	2275
8513	224	5293
6874	224	2500
8074	219	5957
6785	135	4929
1477	196	9364
3155	139	10776
5886	180	4825
6632	180	3354
2250	176	689
1580	166	5165
5336	14	88
3836	52	5607
11662	77	14342
12459	47	4487
1554	47	12131
1736	167	7284
14055	51	13914
12155	129	6771
8534	222	12099
2902	97	3082
4188	180	1539
5061	15	6100
4279	106	1445
7483	233	2931
5616	92	13742
1348	163	1230
8681	180	4907
1517	158	2484
11815	166	5974
8505	2	8181
352	2	1309
13505	46	7516
11847	136	4169
5047	213	12806
14347	202	6084
7526	101	9199
12941	129	4108
7938	51	1587
8259	60	4500
805	158	3479
12823	199	425
11747	47	3401
5774	158	233
13217	46	12869
9542	176	3301
8741	97	3082
9314	51	5107
10628	57	311
5187	79	162
4835	220	9686
12989	152	1216
8669	147	5084
8664	114	6379
8463	64	594
921	216	13066
10105	58	2734
9231	130	8411
11948	60	4500
6947	66	9060
13782	50	1007
7268	202	7911
13756	161	3979
8964	174	7950
3414	176	3476
11536	136	8868
14320	42	12547
11966	66	5339
2099	158	256
11833	210	5448
3134	109	2514
9211	187	7526
2170	111	10384
1485	51	7942
7786	166	9518
6210	176	8704
2656	136	355
5695	136	4981
6149	107	6108
8322	189	13366
4990	197	3746
14242	159	11701
4279	106	11188
10779	58	6672
8444	215	8687
921	216	8641
11429	224	6538
10021	60	14150
6732	158	968
3569	137	14166
5967	144	9834
5296	159	11789
10931	214	12252
11125	76	10532
3911	51	849
3839	60	102
7939	199	13505
6747	195	1001
9181	181	4745
1285	118	3428
1898	106	4514
10938	158	11615
11532	211	3068
387	176	764
3194	53	5660
7401	213	9841
369	158	7287
8471	17	6908
1129	116	6380
1694	68	11628
5763	158	10010
10496	60	14375
11186	46	2025
9021	88	5957
7752	101	6124
4906	42	2342
13062	39	14059
9338	199	10589
4178	2	9978
9581	88	5957
422	2	13374
2118	135	6524
14128	51	4029
12193	195	7284
5884	97	13498
5566	2	1487
3414	47	1623
13301	109	8562
12496	224	13644
6461	107	6108
13084	2	13712
9397	25	10909
9170	163	9837
12238	114	6379
6049	60	14492
4399	231	13736
8681	180	6352
10708	223	14535
11624	5	12790
13410	8	1226
5072	202	6084
1747	136	11166
12758	215	10130
6608	88	5957
184	158	5814
921	164	67
2350	120	1007
13128	188	3082
6296	136	877
3346	135	9072
4230	208	12153
5935	57	9348
1140	180	9366
6116	2	12416
4659	136	7176
13012	10	13012
6783	68	2712
7976	154	528
6164	136	12559
3031	114	6922
8445	151	4740
12916	158	9003
12438	60	7053
2046	6	2604
9021	163	9686
358	88	5957
9781	51	10160
6569	51	4383
12070	57	12551
1142	235	2335
10975	112	5741
6507	118	5531
1158	136	1977
8169	56	4465
4133	114	6379
12749	2	5692
7033	2	8181
5183	90	9324
2238	47	4622
13523	136	6047
12507	209	3082
3389	47	388
4603	51	10857
1677	134	7067
5592	105	12278
11549	47	5396
13974	158	3338
1203	165	1203
8437	163	3403
9953	176	8248
12027	158	6810
1756	199	5796
9559	166	5165
3988	136	6650
2963	46	426
3647	159	2908
7646	79	13224
11920	136	8019
10533	111	7115
8986	116	5490
10981	47	8362
11201	202	6084
12896	169	10001
6109	116	13870
13126	46	13922
13851	158	14437
11399	60	102
12118	19	2808
8692	54	1523
10132	99	4578
9448	180	4216
5890	43	585
9264	60	4894
10965	60	9929
2001	60	91
3445	28	4894
10406	169	5037
4981	180	9667
1496	158	8579
12926	166	12688
6976	158	1448
5949	162	9982
12814	129	9686
7833	52	9485
6676	212	4894
9005	68	4992
7983	176	4979
11385	135	9072
2652	195	437
1898	106	3122
9086	47	8005
3165	51	8663
6345	60	65
5698	213	9485
6678	197	13402
14492	173	5957
2224	235	2078
262	202	6084
776	158	5443
1551	47	13244
12272	51	11463
1001	106	6654
11191	180	1025
9603	223	3148
12226	212	1794
5341	212	7526
11490	28	7526
4929	6	13488
10383	46	2292
2196	235	9686
105	114	6379
5855	136	12111
9231	45	7557
12337	215	8966
7863	146	5957
8852	60	102
12841	60	7526
3550	231	1240
13815	201	4391
2945	90	9324
9762	60	7526
5463	231	9468
10623	90	8953
4512	135	2607
6282	20	5957
3951	46	11858
3200	227	11083
7209	154	528
11106	186	81
3582	180	1604
5935	57	3656
13802	191	11543
11832	73	3588
2639	46	10235
12535	224	9146
5404	8	5973
13572	70	5957
6176	46	13981
9252	149	6883
2937	97	3082
3012	46	1421
12943	8	8912
14494	153	88
8369	222	12511
7170	66	3604
4263	51	483
1029	197	4640
12412	2	1309
13109	23	7135
1021	46	6653
1041	235	9092
8006	112	6090
2908	151	6428
11878	201	1230
5300	76	4649
5707	154	528
3162	111	2111
3189	75	6878
9478	60	11257
4198	202	6084
7503	87	2804
12345	8	232
1852	46	9545
2976	230	4894
7173	46	12480
2484	47	6642
7013	68	11793
13322	79	13224
14197	94	5613
8870	52	11025
8622	176	6402
6140	51	426
13230	66	86
12096	51	2966
3917	60	14150
4923	166	7603
5047	231	9948
9121	176	5750
8028	68	1682
1718	47	12510
5607	213	3429
3295	105	12203
162	106	4392
2551	140	336
11520	191	3122
10203	10	10203
9048	215	2681
7083	135	12717
3120	235	1230
1988	56	2616
10233	105	852
13770	90	9324
4000	135	9072
9459	28	7526
3593	56	11050
4197	46	9341
10905	92	12380
14166	51	4191
3639	64	3205
1216	69	8880
7129	2	4374
4399	82	10851
768	212	88
1873	176	505
10073	158	11523
1539	114	6379
4101	2	4522
4113	137	12569
3747	87	2489
8750	151	706
12897	2	8957
2881	136	12097
5796	46	13018
13547	227	11083
2967	45	14522
114	135	4110
14218	215	985
11636	201	1794
11280	202	6084
7546	52	4399
13981	97	13498
5504	90	4482
1092	215	6671
1441	56	8762
3546	197	13175
431	136	3472
9311	166	5974
6883	47	2202
5704	231	10971
8808	136	12426
505	176	2138
10007	140	11729
4929	6	8872
1944	33	4279
12311	132	13078
9346	60	7752
12400	46	12927
559	47	10496
7694	112	12011
6295	176	6261
10268	8	8976
12901	161	2008
14399	45	118
812	189	11194
2086	167	7427
5615	46	4315
3566	99	12105
2152	135	2607
3564	90	9324
2747	2	1309
10751	47	11091
10568	114	6379
12105	87	11419
9342	212	7526
11868	114	6379
694	46	11977
9818	202	6084
5461	180	5093
10798	2	1309
708	95	4676
2927	101	7950
162	106	13872
9374	163	5920
6122	176	4272
10717	136	2038
1220	2	13711
5019	216	7823
13526	2	13634
1071	68	9907
4617	118	6068
13299	151	4713
11147	136	276
1629	56	11881
4857	60	102
11546	166	4605
709	135	11420
3511	158	1111
13007	225	8271
2267	29	7364
1097	215	7541
14287	56	10912
10438	2	8957
2298	202	6084
4600	135	7005
6508	158	3867
4873	86	5957
10859	2	4522
8167	105	9973
7397	176	5288
11042	224	2178
5106	69	3138
6572	204	1679
6974	135	10703
10561	23	12027
8682	167	437
7888	60	88
10182	136	1419
14399	45	5236
8234	63	6431
3275	179	9840
14178	106	14202
9144	197	10191
653	136	9448
7801	135	2046
14399	45	1378
9468	2	4522
7197	86	5957
1736	19	13077
10965	60	14375
13224	106	11951
13994	136	3516
6274	106	5861
13318	13	4626
6241	153	7526
5661	92	5704
7656	212	4894
1936	124	261
13812	46	3998
13912	116	483
1764	95	5957
13069	23	11160
6384	23	7509
9522	14	88
10786	46	12265
11977	199	10233
4214	54	12671
10938	5	6262
5536	151	12666
9449	2	2024
4649	69	8880
6967	166	3782
11613	176	3414
6203	179	6099
12697	23	3756
9624	66	8709
11809	154	528
8019	46	1756
8171	172	3629
13834	122	14334
6575	47	7855
1176	158	10677
3117	132	12942
745	212	8230
2354	211	12481
10126	112	8882
2015	171	5607
8882	2	2024
1433	130	10191
13880	158	1137
7865	22	4851
12411	166	9518
11343	224	11383
13061	60	1978
7831	114	6922
4073	176	1048
13686	46	6785
704	60	9613
12973	154	528
2174	213	12380
13273	73	4894
6943	204	5608
2038	105	3886
13852	135	178
14070	10	14070
11960	136	11166
4344	1	6442
13498	157	10822
8020	70	11805
6579	60	1092
1288	161	1058
11573	79	4279
11555	53	4697
7045	135	7800
4133	176	3992
1857	197	13402
13025	92	5704
4785	136	4150
168	106	981
12793	212	7526
11102	94	693
8674	21	3764
9283	224	6604
11577	150	6077
11244	180	12940
9461	46	11403
2740	41	14199
11555	47	7828
3846	212	7526
13787	166	460
9226	166	460
282	109	707
6080	187	7526
8243	98	8243
12225	51	9618
2220	68	11007
5694	180	6267
12252	96	6685
6369	158	3459
1380	197	8124
3550	231	6419
5007	60	1266
8421	64	12094
11731	60	11361
509	154	528
5658	136	7674
13462	47	10246
8371	64	6043
4726	158	458
8388	191	8486
13924	88	5957
10658	186	10703
2958	5	496
8466	96	4492
5463	82	2198
7226	51	10807
3386	65	3861
4249	230	4894
2926	19	13314
6500	79	13224
8641	43	3776
11803	140	14005
11070	188	3082
11618	158	14392
12506	8	14284
11294	166	2474
13655	33	162
1682	114	6922
136	84	6067
2714	181	4174
10275	129	4326
7836	129	5128
7922	47	3186
9246	166	5775
2882	60	102
11616	213	11683
8681	46	12397
8198	232	763
13214	76	1092
6156	114	6379
12215	60	905
2109	180	7843
9409	172	10587
3564	166	5165
2957	235	7279
5805	46	12364
7364	214	10243
14185	129	99
10634	224	10493
9646	104	2202
8475	213	12641
4765	2	1309
5747	76	7526
6878	23	10938
3134	109	12625
12105	87	11548
10027	136	1509
12806	207	4060
11827	47	5630
14360	92	8919
14333	33	1898
4031	60	2447
9326	60	88
8448	189	4824
12677	132	7960
4028	31	5896
12920	2	9155
7307	135	13480
12485	235	14063
14360	92	11104
11694	46	11317
12037	189	2482
9214	154	528
9948	2	7435
6555	43	3776
13851	47	6342
8945	114	6379
3529	68	8245
7267	215	6566
7526	151	1230
9526	2	1309
3550	213	8792
758	197	12253
1447	158	8338
11466	46	8585
13186	158	788
5726	56	13084
921	216	67
1969	135	2309
4812	101	12989
11596	158	12358
1010	199	9461
8686	26	5065
1197	2	9155
10499	166	1828
9135	135	10272
9168	168	1238
9137	60	3427
10150	60	739
407	60	1790
48	109	9769
4480	229	22
14273	7	4276
12642	158	554
4929	6	1623
3819	180	8374
14087	135	5618
13284	210	5448
2843	224	3632
4303	130	1171
6552	217	10167
7224	212	7526
4068	176	7852
1731	186	9072
2519	210	1001
5682	158	2395
11035	199	13080
3716	4	5957
11183	90	9324
5737	155	3082
7417	136	297
11518	135	5618
9972	235	6447
3354	2	310
4411	47	4106
10961	179	7846
9984	176	6811
12447	69	13946
8285	46	5125
3545	158	4411
13563	121	1020
8429	122	55
13443	224	1972
13166	140	14370
4411	136	8285
3506	46	7537
971	212	1794
3734	79	13224
9275	235	7913
5751	137	1613
8442	46	13672
8319	158	9846
2663	60	9892
11238	46	3653
9335	41	14199
7333	6	3688
1852	105	317
9624	66	469
10563	2	2024
3550	82	5703
867	202	7911
13846	80	1409
12960	224	1816
6540	136	1509
13272	109	8626
10686	197	9397
12625	53	11555
14418	33	1898
11302	144	9252
440	158	8319
6488	47	5335
13772	68	5132
7973	158	1863
4174	224	9465
4470	2	5692
12335	51	4808
14456	23	14046
2548	137	8664
6488	129	12058
12790	22	562
9171	184	13342
5417	135	2309
1714	144	2822
8362	135	14497
6378	151	470
10925	212	7526
678	136	11466
977	211	12481
9778	176	4536
1898	106	3829
1430	203	4176
10042	46	8059
11048	191	12468
1859	28	7526
8265	184	6930
3411	158	2019
12704	33	1898
8453	19	5372
389	57	7830
14405	152	7526
10324	158	8781
5614	52	4399
7526	151	4713
4190	158	12693
9205	135	12735
12891	129	1230
13952	151	2091
12621	180	1555
3165	66	1117
3357	158	589
14038	53	8300
5439	166	4605
7246	166	3782
2638	158	10659
689	176	6970
4030	199	1377
1938	79	4279
4442	60	1266
317	57	2568
1510	51	3027
2848	102	5145
12523	158	8738
14109	45	5279
13922	135	10703
9624	66	1152
10295	149	4921
3959	10	3959
413	210	7284
2039	141	3856
4929	6	14151
8751	47	7909
8092	235	3403
9086	114	6379
2769	224	12839
2887	158	6984
9079	39	14059
2798	8	7344
2967	45	8484
6228	53	3577
12090	224	9359
12876	158	11263
1334	73	7814
4303	45	11060
10499	60	3168
13619	109	4160
1898	106	12640
1433	130	13402
795	176	926
12384	191	3404
2512	158	5625
4894	151	1457
112	87	10025
12661	2	13634
3878	128	4090
2511	106	13311
2663	60	4500
7330	60	91
7364	216	11507
3966	206	9150
3082	157	12474
11466	180	500
11915	30	7328
11894	214	5818
10869	212	7526
3671	181	6708
11373	180	7865
5600	8	5008
14055	103	7865
5615	46	3897
6016	60	11257
5200	60	88
9024	97	3082
13456	46	11127
8628	204	7955
2732	166	2474
13152	136	5620
8919	92	4399
11966	66	13361
7020	180	6258
2222	108	102
5030	60	7053
7799	8	12036
14204	73	4894
13794	142	6703
10462	110	1964
2512	51	2755
11494	135	9397
9812	46	10424
3319	231	13076
11015	68	9472
6350	129	2120
14344	102	4471
9624	66	922
4065	47	13004
3307	33	4279
3491	176	2910
8338	158	1981
13092	75	7485
1350	65	3861
1898	106	7921
5751	121	8668
5213	2	8181
4265	25	6322
18	51	14263
11543	19	1006
6171	56	3623
9264	97	5308
804	176	13029
8834	23	6262
12984	60	13667
7295	2	4374
6044	51	3592
3318	4	5957
14170	106	6915
2210	136	6366
11596	47	6836
2426	46	2247
4243	60	4696
9231	45	9804
4796	158	12572
3472	46	10700
6897	183	3274
2645	182	3524
3394	46	10760
12260	176	5712
5007	60	739
12985	2	9978
1808	135	4929
921	216	10188
5407	129	1941
13352	60	7526
4407	66	3475
318	135	12282
12963	47	3678
12070	57	14096
6746	12	9760
14502	135	4929
11694	46	6735
523	158	8886
13913	97	3082
1430	203	8106
11003	217	4950
3168	69	13151
11238	180	332
826	211	1081
12789	157	9647
6117	28	7526
6686	6	3356
11302	24	7526
200	215	6763
7967	60	13667
13812	46	13331
14237	213	12987
2250	176	5204
10109	136	276
13298	220	4296
538	76	9613
11070	2	1309
10519	51	11761
543	212	7526
12085	176	1873
13438	2	506
3295	46	1421
3938	22	13347
12768	50	1007
4692	158	12114
869	132	9425
5887	60	11361
3162	111	2569
8259	60	14492
8544	60	10532
4303	45	6246
1616	213	14009
4721	204	4388
2528	60	12474
13490	136	6702
5661	92	14423
4144	169	10598
4801	176	10604
3615	144	4207
3623	168	2117
1439	114	6922
11217	76	2994
6534	5	11847
12636	2	1309
5413	53	3435
6708	224	4710
7382	129	1230
11405	176	11198
14191	73	4894
4325	158	12299
11668	46	5829
11121	181	4174
10347	199	4197
3049	46	6159
7143	176	2525
163	104	2508
9657	180	2166
95	135	10640
560	235	10069
8695	2	506
8626	103	3948
3414	176	2885
3951	46	1442
1908	158	8154
6490	157	4200
11603	47	11948
4155	60	999
3550	231	12449
8663	97	13498
13397	222	12511
3021	2	10651
13433	136	11186
9688	75	14239
12276	135	4929
1846	133	6996
10456	224	6790
11264	46	834
4692	47	864
13595	60	5406
13819	140	9768
13624	60	739
3496	176	9225
6983	105	1566
14348	137	4340
4536	176	13355
10854	142	13207
10367	180	4142
3777	135	6413
4919	69	4009
10771	154	528
2278	57	12886
12278	57	3341
9478	166	5974
2908	151	2913
4353	146	5957
2883	85	9228
6159	199	3012
5884	60	939
593	31	1564
1442	166	460
12926	60	13706
12628	60	1764
13727	224	5701
8164	109	4665
10944	47	9070
12116	136	11742
8280	79	162
13324	32	1650
2920	2	506
12641	213	5917
9841	89	7529
3623	212	7526
9997	69	4009
3915	97	3082
13857	158	3320
8287	47	7180
13742	92	1058
10316	199	6436
2504	51	4793
1908	5	13974
7019	153	7526
3722	153	10520
4261	224	8245
6827	105	14383
10532	101	12986
169	176	13195
12094	202	6084
5222	224	5256
14366	121	325
4390	151	12045
896	136	2109
14427	224	3362
1047	158	5484
11740	219	5957
2518	122	6882
12163	133	5711
13477	135	9009
10922	23	3349
9356	235	8669
2128	180	14053
6638	61	5810
14538	164	769
2356	129	9686
10354	79	13224
9226	60	739
2646	197	5308
7410	127	5957
3352	105	14322
7759	47	1621
3358	46	722
9942	68	5658
11767	154	528
9543	110	13026
4150	180	4961
4078	176	576
12834	68	11602
4202	184	12087
645	117	13017
10118	141	2931
1893	161	14360
9937	86	5957
560	136	12626
2166	136	10042
4303	45	9615
8050	53	895
9246	135	11639
11304	57	805
14360	231	10546
6446	97	3082
9972	51	6197
9977	212	7526
4100	158	10266
5592	180	8704
10440	136	2963
8429	189	5530
7325	176	2752
6619	159	10265
2275	158	1012
9689	166	460
2522	60	102
1496	5	4045
13642	72	13598
3352	180	7912
12641	213	6813
10769	176	4387
1467	219	5957
11707	45	3960
12350	189	6789
2659	235	9837
10623	23	11156
9512	176	13865
7584	136	2963
10042	46	8872
2096	50	1007
145	220	9952
2670	54	5154
2652	210	1417
11624	114	6922
2998	161	3550
780	189	5530
5288	176	7397
4341	137	8664
4761	75	5301
2551	140	12635
4399	213	9485
3364	47	4337
233	176	7243
12059	47	6586
3076	76	7526
8788	224	5939
5608	12	12942
1362	154	528
13412	60	7752
13347	2	4237
13010	51	10551
1796	181	9886
9036	46	9865
8502	135	173
359	51	11348
7608	158	4339
14452	60	10976
8925	12	9760
13217	46	3972
13806	158	4160
3122	33	4279
7593	46	10436
14239	84	4793
14375	101	10785
8471	135	11503
841	147	13973
3819	46	12962
12521	46	12417
10713	176	10473
14517	90	9324
9624	66	13352
9271	60	5406
8271	215	5406
2281	131	3171
6689	122	8987
6554	193	13536
2443	90	9324
11182	38	6557
10915	202	6084
651	202	6084
1950	224	2015
6391	136	3472
505	51	8082
8482	31	8633
9130	158	6534
4441	51	11399
13054	60	7526
1415	176	7493
7427	106	6915
9348	136	14336
11443	213	5607
7071	212	4894
6822	146	5957
10916	214	11937
4290	2	1309
1532	97	5308
2949	158	2166
10664	2	9978
8075	97	3082
12067	3	10190
2856	47	9185
188	136	1509
7004	136	7563
7110	136	1127
11443	92	5463
6115	56	2311
13263	47	12962
7364	216	2733
5915	180	10431
11634	154	528
7482	154	528
8116	136	13326
17	83	14498
13070	51	3749
12806	231	7535
9127	55	1432
7636	33	4279
1898	106	2700
7526	151	6822
10762	2	11848
7048	2	2024
7745	151	5610
5476	151	13698
5959	180	9108
9089	136	4660
9990	18	13312
5795	114	6379
7162	132	9425
8442	46	5490
9854	117	2499
4779	214	894
3950	68	9854
7602	57	8121
8459	158	9753
7701	36	3624
4876	2	12416
1001	198	14170
1919	97	2826
12636	129	8076
1042	136	12559
3231	60	2771
8481	60	4894
6783	68	11550
9542	5	10215
2854	224	12940
7078	215	9391
1469	57	11629
7882	105	11279
7126	5	8450
2865	121	5447
3725	28	7526
2155	176	9774
4885	202	6084
12211	38	834
5763	136	11166
2920	188	3082
5509	28	1092
729	60	7526
12586	224	10929
12224	158	4307
5844	136	3369
12331	60	2771
626	215	12037
7830	136	8875
4463	212	7526
6181	199	657
11595	81	2797
8674	158	720
11222	197	10754
13169	129	10662
4572	56	7836
9430	52	12196
9059	57	11847
10532	145	2977
13224	106	755
1951	166	5974
5615	180	18
5128	151	4530
8061	219	5957
7781	1	6442
8387	158	11613
14151	144	11291
2797	136	10482
9503	94	8127
8668	51	13886
4990	56	14163
1413	137	9670
13970	166	4605
10482	180	2266
13715	181	1892
12105	87	1759
12451	114	6379
11297	202	6084
786	12	9760
1406	136	1509
749	235	1230
9651	2	8181
7602	57	3755
11937	151	1751
6008	47	9502
1945	180	8184
13577	129	11652
9172	11	1775
725	11	1775
10405	60	4812
10437	176	6810
9955	176	13640
13101	46	5640
2145	220	1230
3807	51	8730
11337	79	13224
11799	90	9324
10222	109	7181
3004	47	7281
1447	51	6952
1673	169	10265
2133	47	12777
12980	135	7005
11406	112	13840
6865	212	7526
4808	135	2864
6522	57	1056
12834	68	3935
6194	161	5047
5725	224	12996
14360	231	9359
11238	46	11246
6067	84	13771
1847	151	6975
11129	135	4929
4488	206	9530
10746	90	9324
12656	90	9324
9931	2	1309
7814	151	2130
14399	45	14506
8082	199	3358
3687	135	9072
8502	230	13667
5614	52	3550
6650	105	10562
12697	60	88
12625	2	4237
8823	151	3385
8841	164	9662
487	169	12169
14492	138	5957
13683	23	833
8564	166	4605
2037	109	1047
3050	212	4894
2460	60	4705
12225	66	12033
7195	135	4929
854	130	3431
6701	112	9958
10966	28	7526
11983	135	11420
3498	109	13851
7016	219	5957
6822	127	5957
11707	130	9347
6708	224	9232
1265	212	1794
3954	212	7526
3487	154	528
11611	60	14375
2389	136	5224
9656	158	12660
10911	224	12034
8764	135	5618
12642	158	12219
5282	235	5930
11414	136	5572
3546	56	14315
5592	180	757
11669	158	13243
10313	135	9018
13326	46	11473
3472	105	7954
2915	151	1300
3024	30	4536
9624	66	7724
5070	177	8169
3159	171	14360
13870	60	7526
6411	97	3082
4227	14	88
6018	154	528
14506	56	6230
8823	151	3200
13516	126	7526
5340	139	4436
7888	60	7526
1015	135	13609
9117	137	3190
6678	70	5957
3655	60	11441
13224	106	12838
1003	212	7526
4279	106	1256
11452	216	2340
5569	158	2753
1830	136	3472
13456	46	9061
4113	60	14150
4776	136	4780
12758	126	4894
3394	46	11062
926	161	8373
1433	45	12794
10948	38	12747
10541	56	6828
10231	212	1794
8670	158	9366
9044	158	14126
2677	6	13173
5796	46	13805
12383	60	7053
10437	114	6379
13126	46	4415
4027	60	10532
1781	60	4696
8138	206	9530
13126	46	12592
258	54	2494
6335	135	4929
4014	158	6369
9141	112	9372
4247	220	10657
5836	47	9115
467	112	7811
8566	117	9091
9757	103	1792
8342	82	7594
2926	19	8246
13222	46	9658
8474	47	3765
9361	68	8599
11050	158	1165
3487	129	6182
14370	76	9647
8519	60	978
10581	188	3082
4970	137	2740
9433	19	8904
635	55	13803
2908	151	13713
11257	151	14156
8663	88	5957
8668	66	13886
2677	224	3646
2369	68	8937
8326	79	1898
8317	47	8471
4273	139	9933
1089	158	13584
13126	46	13422
7233	181	3312
9429	28	7526
14533	159	5084
11006	87	1759
10120	174	10785
5508	169	9837
2908	217	9091
11574	158	12262
2284	235	8818
10062	161	9485
5374	56	7708
11461	212	7526
4958	189	5530
358	28	4894
5047	231	14064
1267	20	5957
7604	28	4894
12586	224	11822
1165	158	13178
666	79	162
429	33	1898
6667	158	7938
1652	60	4919
8513	224	9511
11458	136	8040
14150	69	4009
3771	90	9324
10823	79	162
10452	46	261
4060	213	10053
9744	4	5957
4245	136	2109
5049	25	11132
6642	163	88
5960	106	6170
91	145	7950
12913	136	11365
4481	161	13742
1048	129	1794
3842	60	11361
8373	213	5047
5569	51	3666
4379	139	4436
10933	2	7569
11043	47	12351
4985	208	1179
13754	2	13634
3951	46	8065
4929	6	11388
11262	38	1730
1647	202	6084
3288	100	8873
2563	65	1230
3012	46	8481
5704	82	8592
7864	79	1898
9969	51	1198
2335	13	4626
8852	23	3698
5349	70	5957
14397	47	5822
4429	158	12219
11238	46	7820
4183	57	11409
4572	56	2429
10431	136	4556
1852	46	12491
11138	235	5591
13072	106	11220
8690	33	4279
2639	46	1128
11213	38	12543
8118	112	4818
9521	2	11459
12687	179	165
4341	28	7526
13320	202	6084
3550	92	1963
11618	47	8023
13224	106	11892
9231	45	3094
7943	18	3082
11894	214	14406
3820	79	162
8852	112	2073
10495	144	6610
11348	135	532
13029	176	2484
14370	76	12252
653	51	14348
9485	92	1058
5615	46	3907
5954	161	11683
2183	16	5957
8140	169	13846
4511	176	6868
5005	136	8285
4073	176	7272
10637	51	2722
11804	197	13123
14440	51	2851
7289	136	220
8061	158	10073
7496	101	10007
8612	90	9324
2463	56	3305
12776	60	999
531	158	2056
2752	158	4121
650	56	449
14053	2	2024
5773	212	7526
4929	6	11246
4990	56	12667
8288	127	5957
3082	157	4729
9302	60	7053
1532	60	9929
11811	88	5957
14034	129	12503
5617	112	13483
2158	47	11771
5022	31	12748
4317	47	5387
3886	57	2606
3684	235	7590
1244	158	6534
11303	151	8170
1857	10	1857
11796	215	7298
12260	47	4131
3210	158	11928
4845	129	11387
5199	154	528
9624	66	7667
12147	135	4929
7727	47	12956
6164	8	2881
13934	166	5165
3295	46	12519
9271	166	3782
13531	158	3948
10089	135	7005
9841	92	8792
5160	169	11387
4894	6	13546
4240	202	6084
11445	56	12328
1375	109	3603
5151	212	7526
4396	135	518
1898	106	3086
8084	158	12575
12064	159	736
13410	8	12135
3472	180	3545
5704	231	13736
8844	198	7284
1156	170	3082
10911	224	13424
4774	180	7561
7138	197	7806
10945	133	935
7310	154	528
1898	106	3100
13222	46	2732
12198	176	10547
1883	158	6192
2909	106	12050
7109	166	5974
163	135	13839
5387	28	4500
12989	152	3200
4357	154	528
5831	220	1430
14096	235	5346
2963	46	1522
12586	224	13632
9404	176	5916
487	169	10001
3535	151	7309
10954	67	2346
12398	165	12398
13443	224	3936
10265	151	9911
5829	28	10520
7808	48	5388
2058	47	12663
1194	47	9192
10876	158	7987
13061	60	14492
2042	212	7526
6254	220	9686
8340	13	4626
4782	136	4150
4254	79	4279
338	12	13938
3655	60	4812
6708	224	14051
2000	46	11322
8354	161	5047
7364	216	12355
7428	56	12772
4915	224	13961
2884	66	6729
8395	45	1603
5014	33	1898
8766	46	8045
8459	158	5309
13653	2	4374
8167	105	7601
13949	180	3532
13494	129	1230
12360	202	6084
2432	227	11083
4055	154	528
3287	167	2710
10599	235	1900
9912	23	1981
13456	46	6492
3462	60	14150
7425	50	1007
2108	79	4279
12507	145	1983
9493	151	9179
12662	99	9343
14009	92	10905
10895	158	13664
4323	186	4929
8594	51	6589
5413	136	2820
5592	180	9405
13768	76	102
4755	202	6084
870	135	12717
12459	47	14020
3526	211	8175
4548	215	765
10968	128	11280
5183	135	4929
1992	51	5633
6745	212	7814
13952	3	2091
5278	166	5974
8379	158	9067
4076	136	877
3643	236	2660
14479	140	8964
3099	180	8695
7124	212	7526
13271	51	7870
954	176	12262
4929	6	1999
848	112	1229
9231	130	10947
3459	176	5265
2369	68	971
6465	215	5702
